"","residence_camp","ref","sex","birthplace","age","children_alive","median_dist","max_dist","region"
"868","VMA","MI103","F","Mossombo","Enfant",NA,NA,-Inf,"Minganga"
"869","VMA","MI104","M","Mossombo","Enfant",NA,3173.7113423696,3173.7113423696,"Minganga"
"870","VMA","MI105","F","Mbili","Personne âgée",NA,21239.8847915227,78453.212437966,"Minganga"
"871","VMA","MI106","F","Mossombo","Adulte",NA,7561.36010865747,103668.497582964,"Minganga"
"872","Bokéya1","MI107","M","Attention","Adolescent",NA,19047.8605437617,119495.643582738,"Minganga"
"873","Bokéya1","MI108","M","Komo","Enfant",NA,NA,-Inf,"Minganga"
"874","Bokéya1","MI109","M","Attention","Adulte",NA,11467.3402983625,77553.7986320028,"Minganga"
"875","Makossa3","MI11","F","Mossombo","Personne âgée","3",26187.7318112722,120819.942222666,"Minganga"
"876","Bokéya1","MI110","F","Toukoulaka","Adulte",NA,11467.3402983625,19394.168014374,"Minganga"
"877","Bokéya1","MI111","F","Attention","Enfant",NA,2441.20556453465,19394.168014374,"Minganga"
"878","Bokéya1","MI112","M","Attention","Enfant",NA,8684.70757814913,19394.168014374,"Minganga"
"879","Bokéya1","MI113","M","Attention","Adulte",NA,11654.0893424016,77553.7986320028,"Minganga"
"880","Moundouala1","MI114","M","","Adulte",NA,10937.2744591185,79973.4540143441,"Minganga"
"881","Bokéya1","MI115","F","Bène","Adulte",NA,11654.0893424016,77553.7986320028,"Minganga"
"882","Bokéya1","MI116","F","Minganga","Adulte",NA,11467.3402983625,19394.168014374,"Minganga"
"883","Moundouala1","MI117","F","Toukoulaka","Adulte",NA,10447.6064260229,19962.8730411335,"Minganga"
"884","Moundouala1","MI118","M","Attention","Enfant",NA,10447.6064260229,19962.8730411335,"Minganga"
"885","Ndémiko","MI119","M","Minganga","Enfant",NA,8457.09662493089,20488.4030588227,"Minganga"
"886","Makossa3","MI12","F","Mossombo","Personne âgée","5",15780.2744202094,63316.2681569639,"Minganga"
"887","Ndémiko","MI120","M","Minganga","Enfant",NA,10788.7283652747,20488.4030588227,"Minganga"
"888","Ndémiko","MI121","M","","Enfant",NA,11596.8963734129,76513.4345967005,"Minganga"
"889","Ndémiko","MI122","F","Toukoulaka","Adulte","3",11596.8963734129,76513.4345967005,"Minganga"
"890","Ndémiko","MI123","M","Minganga","Adulte",NA,15849.3235245955,232315.36510749,"Minganga"
"891","Ndémiko","MI124","M","Attention","Enfant",NA,14543.7607264516,31316.2005226718,"Minganga"
"892","Ndémiko","MI125","M","Attention","Adulte",NA,11596.8963734129,76513.4345967005,"Minganga"
"893","Ndémiko","MI126","M","Attention","Adolescent",NA,11596.8963734129,76513.4345967005,"Minganga"
"894","Epopé","MI127","M","Attention","Adulte",NA,11812.5010944918,79758.1580063447,"Minganga"
"895","Ndémiko","MI128","F","Attention","Adulte",NA,11596.8963734129,76513.4345967005,"Minganga"
"896","Ndémiko","MI129","F","Bène","Adulte",NA,10788.7283652747,20488.4030588227,"Minganga"
"897","Makossa1","MI13","F","Minganga","Adulte","2",12097.643059931,34795.0694156737,"Minganga"
"898","Ndémiko","MI130","F","Attention","Enfant",NA,12405.064381551,20488.4030588227,"Minganga"
"899","Ndémiko","MI131","M","Minganga","Enfant",NA,12405.064381551,20488.4030588227,"Minganga"
"900","Ndémiko","MI132","M","Misseké","Enfant",NA,10788.7283652747,20488.4030588227,"Minganga"
"901","Epopé","MI133","F","Minganga","Adulte",NA,15092.2455170422,117723.597944281,"Minganga"
"902","Mbaya","MI14","F","Mbili","Enfant",NA,6102.07984348502,8977.81551371977,"Minganga"
"903","Mbaya","MI15","F","Mbili","Adolescent",NA,6425.95969045698,69643.1004311899,"Minganga"
"904","VMA","MI16","F","VMA","Enfant",NA,11850.537049691,21580.6975445257,"Minganga"
"905","Mbaya","MI17","M","Mossombo","Personne âgée","6",12465.8882895466,158455.326985449,"Minganga"
"906","Mbaya","MI18","F","Mbili","Adulte","1",9883.27193949723,29781.789239708,"Minganga"
"907","VMA","MI19","M","Minganga","Adolescent",NA,7584.78657077929,78453.212437966,"Minganga"
"908","Makossa1","MI2","M","Minganga","Enfant",NA,11280.8157334613,14723.2585856623,"Minganga"
"909","Mbaya","MI20","F","Mbaya","Adolescent",NA,6369.20790186196,69643.1004311899,"Minganga"
"910","Mbaya","MI21","F","Mossombo","Personne âgée","6",8572.19798296066,116769.234939363,"Minganga"
"911","Mbaya","MI22","M","Minganga","Adulte","1",10860.1533780508,69643.1004311899,"Minganga"
"912","Bylikombo2","MI23","M","Minganga","Enfant",NA,11308.8970228156,13563.5585566147,"Minganga"
"913","Bylikombo2","MI24","M","Minganga","Enfant",NA,11308.8970228156,13563.5585566147,"Minganga"
"914","VMA","MI25","M","Minganga","Personne âgée","6",7584.78657077929,103668.497582964,"Minganga"
"915","VMA","MI26","F","Minganga","Personne âgée","6",14723.2585856623,78453.212437966,"Minganga"
"916","Bylikombo2","MI27","F","Minganga","Adolescent",NA,11308.8970228156,13563.5585566147,"Minganga"
"917","Bylikombo2","MI28","F","Minganga","Personne âgée","4",12655.8891311395,75054.5381504606,"Minganga"
"918","Bylikombo2","MI29","M","Minganga","Adulte","3",13563.5585566147,159924.973080225,"Minganga"
"919","Makossa3","MI3","F","","Adolescent",NA,12152.7242278768,15161.8323621648,"Minganga"
"920","Avocat","MI30","M","Toukoulaka","Adolescent","0",10931.578390827,76662.1754748735,"Minganga"
"921","Epopé","MI31","F","Toukoulaka","Personne âgée","5",9646.42476939641,17925.2081375192,"Minganga"
"922","Avocat","MI32","M","Attention","Adolescent",NA,10691.8446788964,20332.8587070465,"Minganga"
"923","Avocat","MI34","M","Toukoulaka","Adolescent","0",10931.578390827,76662.1754748735,"Minganga"
"924","Avocat","MI35","M","Attention","Enfant",NA,9116.40696497551,20332.8587070465,"Minganga"
"925","Avocat","MI36","F","Attention","Enfant",NA,3312.37979917717,12267.2823928173,"Minganga"
"926","Avocat","MI37","M","Attention","Enfant",NA,10691.8446788964,20332.8587070465,"Minganga"
"927","Avocat","MI38","F","Attention","Adulte","4",10931.578390827,76662.1754748735,"Minganga"
"928","Avocat","MI39","M","Attention","Adulte","4",10931.578390827,76662.1754748735,"Minganga"
"929","Makossa3","MI4","M","Mossombo","Enfant",NA,12152.7242278768,15161.8323621648,"Minganga"
"930","Avocat","MI40","M","Attention","Enfant",NA,9263.42930555923,20332.8587070465,"Minganga"
"931","Avocat","MI41","M","Minganga","Personne âgée","8",14926.0712820518,106252.574250487,"Minganga"
"932","Avocat","MI42","F","Attention","Adolescent",NA,8330.4067398125,20332.8587070465,"Minganga"
"933","Avocat","MI43","F","Attention","Adulte","2",10097.5038481931,76662.1754748735,"Minganga"
"934","Avocat","MI44","F","Bène","Personne âgée","8",10931.578390827,76662.1754748735,"Minganga"
"935","Avocat","MI45","M","Attention","Adulte","1",10931.578390827,76662.1754748735,"Minganga"
"936","Avocat","MI46","F","Attention","Enfant",NA,9116.40696497551,20332.8587070465,"Minganga"
"937","Moundouala2","MI47","M","Attention","Adolescent",NA,10542.902162482,79812.5821226271,"Minganga"
"938","Moundouala2","MI48","F","Attention","Adolescent",NA,10059.8840426216,18135.9743717931,"Minganga"
"939","Moundouala2","MI49","F","Attention","Adolescent",NA,3231.83693879142,10163.0045857466,"Minganga"
"940","Makossa3","MI5","F","","Enfant",NA,12152.7242278768,15161.8323621648,"Minganga"
"941","Moundouala2","MI50","M","Attention","Adulte","5",10922.7997392175,109814.291729378,"Minganga"
"942","Moundouala2","MI51","F","Attention","Enfant",NA,9689.68721013885,10163.0045857466,"Minganga"
"943","Moundouala2","MI52","M","Attention","Enfant",NA,3231.83693879142,10163.0045857466,"Minganga"
"944","Moundouala2","MI53","F","","Adulte","5",10542.902162482,109814.291729378,"Minganga"
"945","Moundouala2","MI54","F","Attention","Enfant",NA,3231.83693879142,10163.0045857466,"Minganga"
"946","Bokéya2","MI55","M","Attention","Adulte","4",11494.2139861372,77213.3260877065,"Minganga"
"947","Bokéya2","MI56","M","Attention","Enfant",NA,2682.82006844259,9446.02859421298,"Minganga"
"948","Bokéya2","MI57","F","Minganga","Personne âgée","5",9573.21666365713,17446.8304434043,"Minganga"
"949","Bokéya2","MI58","M","","Personne âgée",NA,10597.3093596192,77213.3260877065,"Minganga"
"950","Bokéya2","MI59","F","Attention","Enfant",NA,9446.02859421298,15780.2744202094,"Minganga"
"951","Makossa3","MI6","F","Mbili","Adulte","3",14004.189233607,63316.2681569639,"Minganga"
"952","Bokéya2","MI60","F","Minganga","Enfant",NA,9700.40473310127,77213.3260877065,"Minganga"
"953","Bokéya2","MI61","M","Attention","Enfant",NA,9573.21666365713,19413.6543716394,"Minganga"
"954","Bokéya2","MI62","F","Attention","Adulte","4",11494.2139861372,77213.3260877065,"Minganga"
"955","Epopé","MI63","M","Attention","Adulte","4",10136.7179591399,79758.1580063447,"Minganga"
"956","Epopé","MI64","F","Attention","Enfant",NA,3178.22429191264,9739.37192194878,"Minganga"
"957","Epopé","MI65","M","Attention","Enfant",NA,6212.74908949765,34506.9100004006,"Minganga"
"958","Epopé","MI66","M","Attention","Enfant",NA,9739.37192194878,9739.37192194878,"Minganga"
"959","Epopé","MI67","F","Toukoulaka","Adulte","4",10136.7179591399,97759.3086309556,"Minganga"
"960","Makossa2","MI68","F","Minganga","Adulte",NA,14779.5745511928,63719.3420739095,"Minganga"
"961","Makossa2","MI69","M","Mbili","Enfant",NA,13466.7455474984,63719.3420739095,"Minganga"
"962","Makossa3","MI7","M","Mossombo","Personne âgée","4",14004.189233607,63316.2681569639,"Minganga"
"963","Makossa2","MI70","M","Mbili","Adulte",NA,15579.7322410547,63719.3420739095,"Minganga"
"964","Makossa2","MI71","F","Mbili","Adulte",NA,15579.7322410547,63719.3420739095,"Minganga"
"965","Makossa2","MI72","F","Mossombo","Enfant",NA,12153.9165438039,63719.3420739095,"Minganga"
"966","Makossa2","MI73","M","Mbili","Enfant",NA,32973.043407137,63719.3420739095,"Minganga"
"967","Makossa2","MI74","M","Mbili","Enfant",NA,11336.9783121699,63719.3420739095,"Minganga"
"968","Makossa2","MI75","F","Mossombo","Enfant",NA,12153.9165438039,63719.3420739095,"Minganga"
"969","Makossa3","MI76","M","Mossombo","Adulte",NA,14004.189233607,63316.2681569639,"Minganga"
"970","Makossa3","MI77","F","Mbili","Adulte",NA,14004.189233607,63316.2681569639,"Minganga"
"971","Makossa3","MI78","F","Mossombo","Adulte",NA,15161.8323621648,93112.9134027813,"Minganga"
"972","Makossa3","MI79","F","Bonilé","Enfant",NA,NA,-Inf,"Minganga"
"973","Makossa3","MI8","F","Mossombo","Adulte",NA,12557.2287500892,26187.7318112722,"Minganga"
"974","Makossa3","MI80","M","Minganga","Enfant",NA,NA,-Inf,"Minganga"
"975","Makossa3","MI81","M","Mossombo","Adolescent",NA,12846.5461050492,63316.2681569639,"Minganga"
"976","Makossa3","MI82","M","Mossombo","Enfant",NA,12152.7242278768,15161.8323621648,"Minganga"
"977","Makossa3","MI83","M","Mossombo","Enfant",NA,NA,-Inf,"Minganga"
"978","Mbaya","MI84","M","Mbaya","Enfant",NA,6482.71147905199,6482.71147905199,"Minganga"
"979","Mbaya","MI85","M","Minganga","Enfant",NA,6262.38807279238,8977.81551371977,"Minganga"
"980","Mbaya","MI86","F","","Adulte",NA,8572.19798296066,116769.234939363,"Minganga"
"981","Mbaya","MI87","M","Mossombo","Enfant",NA,6262.38807279238,8977.81551371977,"Minganga"
"982","Mbaya","MI88","M","Minganga","Adulte",NA,11494.2139861372,158455.326985449,"Minganga"
"983","Mbaya","MI89","F","Mossombo","Enfant",NA,6262.38807279238,8977.81551371977,"Minganga"
"984","Makossa3","MI9","F","Mossombo","Enfant",NA,12152.7242278768,15161.8323621648,"Minganga"
"985","Mbaya","MI90","M","Mossombo","Adulte",NA,6482.71147905199,69643.1004311899,"Minganga"
"986","Mbaya","MI91","M","Mossombo","Enfant",NA,6262.38807279238,8977.81551371977,"Minganga"
"987","Mbaya","MI92","F","Minganga","Adulte",NA,10860.1533780508,96480.4217516245,"Minganga"
"988","Mbaya","MI93","M","Mossombo","Enfant",NA,6315.79798732717,69643.1004311899,"Minganga"
"989","Bylikombo2","MI94","F","Ngandziko","Enfant",NA,11336.9783121699,98639.454792017,"Minganga"
"990","Bylikombo2","MI95","M","Bylikombo2","Enfant",NA,NA,-Inf,"Minganga"
"991","Bylikombo2","MI96","M","Minganga","Adulte",NA,11308.8970228156,98639.454792017,"Minganga"
"992","Bylikombo2","MI97","M","","Enfant",NA,75054.5381504606,98639.454792017,"Minganga"
"993","VMA","MI98","M","Attention","Adulte",NA,11823.4947689813,113979.174163185,"Minganga"
"994","Bylikombo2","MI99","F","Minganga","Adulte",NA,12655.8891311395,98639.454792017,"Minganga"
"995","Lokoko6","E1","F","Lokoko6","Enfant",NA,14256.8995803071,57488.0439046715,"Enyelle"
"996","Likeko","E10","M","Likeko","Enfant",NA,13602.8003664751,13602.8003664751,"Enyelle"
"997","Lokoko1","E100","F","Lokoko1","Enfant",NA,3019.91995986196,3019.91995986196,"Enyelle"
"998","Lokoko1","E101","F","Lokoko1","Enfant",NA,3019.91995986196,3019.91995986196,"Enyelle"
"999","Lokoko1","E102","F","Enyelle","Adulte",NA,10298.2099960409,58938.5189839516,"Enyelle"
"1000","Sobé","E103","F","Sobé","Enfant",NA,NA,-Inf,"Enyelle"
"1001","Sobé","E104","M","Enyelle","Adulte",NA,8420.8762911755,128766.102140528,"Enyelle"
"1002","Sobé","E105","F","Enyelle","Adulte",NA,7267.05290044401,128766.102140528,"Enyelle"
"1003","Sobé","E106","F","Enyelle","Adolescent",NA,2750.73813670969,38850.6401838768,"Enyelle"
"1004","Molapa_EN","E107","M","Enyelle","Adulte",NA,4638.84498676356,7226.89474625398,"Enyelle"
"1005","Molapa_EN","E108","F","Enyelle","Adulte",NA,14452.4546500133,38987.7735191422,"Enyelle"
"1006","Molapa_EN","E109","F","Enyelle","Enfant",NA,NA,-Inf,"Enyelle"
"1007","Likeko","E11","M","","Adulte",NA,13746.0410701778,60952.0856720275,"Enyelle"
"1008","Molapa_EN","E110","M","Enyelle","Adolescent",NA,26090.9734223986,126370.931459061,"Enyelle"
"1009","Molapa_EN","E111","M","Enyelle","Adulte",NA,18994.9887491705,79587.6817568554,"Enyelle"
"1010","Kombo2","E112","M","Enyelle","Enfant",NA,NA,-Inf,"Enyelle"
"1011","Kombo2","E113","M","Ibenga","Enfant",NA,NA,-Inf,"Enyelle"
"1012","Kombo2","E114","M","Dongou","Adulte",NA,39647.7456058411,840171.355777764,"Enyelle"
"1013","Kombo2","E115","F","Enyelle","Adolescent",NA,39271.8686010244,126619.517893532,"Enyelle"
"1014","Kombo2","E116","M","Enyelle","Enfant",NA,NA,-Inf,"Enyelle"
"1015","Kombo2","E117","M","Ibenga","Enfant",NA,NA,-Inf,"Enyelle"
"1016","Kombo2","E118","F","Kombo2","Enfant",NA,NA,-Inf,"Enyelle"
"1017","Kombo2","E119","F","Ibenga","Enfant",NA,NA,-Inf,"Enyelle"
"1018","Essembo3","E12","F","Bétou","Enfant",NA,30975.1767616832,48705.5734973461,"Enyelle"
"1019","Kombo2","E120","F","Enyelle","Enfant",NA,NA,-Inf,"Enyelle"
"1020","Kombo2","E121","F","Enyelle","Adulte",NA,10967.2010959458,126619.517893532,"Enyelle"
"1021","Kombo2","E122","F","Enyelle","Enfant",NA,NA,-Inf,"Enyelle"
"1022","Kombo2","E123","F","Enyelle","Adolescent",NA,31751.9115183544,126619.517893532,"Enyelle"
"1023","Kombo2","E124","F","Enyelle","Personne âgée",NA,31751.9115183544,126619.517893532,"Enyelle"
"1024","Kombo2","E125","F","Enyelle","Adolescent",NA,14177.5674310586,25823.6831635475,"Enyelle"
"1025","Kombo2","E126","F","Kombo2","Enfant",NA,NA,-Inf,"Enyelle"
"1026","Kombo2","E127","F","Enyelle","Adolescent",NA,51951.5436331036,126619.517893532,"Enyelle"
"1027","Bopongo","E128","F","Enyelle","Enfant",NA,NA,-Inf,"Enyelle"
"1028","Bopongo","E129","M","Boyelé","Adulte",NA,19880.0451156939,128616.80901772,"Enyelle"
"1029","Essembo3","E13","M","Bétou","Adulte",NA,9026.49090692525,128818.17929109,"Enyelle"
"1030","Bopongo","E130","M","Enyelle","Adulte",NA,14843.8214571404,275062.494310993,"Enyelle"
"1031","Bopongo","E131","M","Bopongo","Enfant",NA,NA,-Inf,"Enyelle"
"1032","Bopongo","E132","M","Boyelé","Adulte",NA,10987.8938276679,128616.80901772,"Enyelle"
"1033","Bopongo","E133","F","Enyelle","Enfant",NA,NA,-Inf,"Enyelle"
"1034","Bopongo","E134","F","Enyelle","Adulte",NA,19929.2193508071,68477.1147491677,"Enyelle"
"1035","Bopongo","E135","F","Bopongo","Enfant",NA,NA,-Inf,"Enyelle"
"1036","Bopongo","E136","F","Enyelle","Enfant",NA,NA,-Inf,"Enyelle"
"1037","Bopongo","E137","M","Enyelle","Adulte",NA,19667.0559108832,128616.80901772,"Enyelle"
"1038","Bopongo","E138","F","Enyelle","Enfant",NA,NA,-Inf,"Enyelle"
"1039","Bopongo","E139","M","Enyelle","Enfant",NA,NA,-Inf,"Enyelle"
"1040","Essembo3","E14","F","Essembo","Enfant",NA,9026.49090692525,48705.5734973461,"Enyelle"
"1041","Bopongo","E140","F","Enyelle","Enfant",NA,NA,-Inf,"Enyelle"
"1042","Bopongo","E141","F","Enyelle","Adulte",NA,6708.88196601732,23352.2033650519,"Enyelle"
"1043","Bopongo","E142","F","Enyelle","Adulte",NA,3079.55857038282,30029.1167153904,"Enyelle"
"1044","Bopongo","E143","F","Enyelle","Adulte",NA,2946.74722400542,30029.1167153904,"Enyelle"
"1045","Bopongo","E144","F","Enyelle","Enfant",NA,NA,-Inf,"Enyelle"
"1046","Bopongo","E145","M","Enyelle","Adulte",NA,4894.22026820007,128616.80901772,"Enyelle"
"1047","Coconacoco1","E146","F","Bongoye","Enfant",NA,NA,-Inf,"Enyelle"
"1048","Coconacoco1","E147","F","Bongoye","Adulte",NA,27924.3041984087,53266.426700519,"Enyelle"
"1049","Coconacoco1","E148","M","Enyelle","Adulte",NA,24242.0491909355,237698.279295052,"Enyelle"
"1050","Coconacoco1","E149","M","Enyelle","Enfant",NA,NA,-Inf,"Enyelle"
"1051","Essembo3","E15","F","Bétou","Enfant",NA,31907.5396058015,48705.5734973461,"Enyelle"
"1052","Coconacoco1","E150","M","Enyelle","Enfant",NA,NA,-Inf,"Enyelle"
"1053","Coconacoco1","E151","M","Enyelle","Adolescent",NA,6652.88690832192,457244.124059387,"Enyelle"
"1054","Coconacoco1","E152","F","Enyelle","Adulte",NA,10171.5741396718,24242.0491909355,"Enyelle"
"1055","Coconacoco1","E153","M","Enyelle","Adulte",NA,10813.238748623,68181.0915340655,"Enyelle"
"1056","Coconacoco1","E154","M","Bongoye","Enfant",NA,NA,-Inf,"Enyelle"
"1057","Coconacoco1","E155","M","Enyelle","Enfant",NA,NA,-Inf,"Enyelle"
"1058","Coconacoco1","E156","F","Enyelle","Adulte",NA,53266.426700519,108170.384045428,"Enyelle"
"1059","Coconacoco1","E157","M","Bongoye","Enfant",NA,NA,-Inf,"Enyelle"
"1060","Coconacoco1","E158","F","Enyelle","Adulte",NA,10774.0532101874,81208.4510824006,"Enyelle"
"1061","Coconacoco1","E159","M","Bongoye","Enfant",NA,NA,-Inf,"Enyelle"
"1062","Essembo3","E16","F","Bétou","Enfant",NA,9026.49090692525,48705.5734973461,"Enyelle"
"1063","Coconacoco1","E160","M","Enyelle","Enfant",NA,4617.53430231019,6652.88690832192,"Enyelle"
"1064","Coconacoco1","E161","F","Bongoye","Adolescent",NA,29959.6568044204,53266.426700519,"Enyelle"
"1065","Coconacoco1","E162","F","Enyelle","Personne âgée",NA,16754.7775169725,127962.015700203,"Enyelle"
"1066","Coconacoco1","E163","M","Enyelle","Enfant",NA,2582.18169629846,2582.18169629846,"Enyelle"
"1067","Coconacoco1","E164","M","Mimbelli","Adulte",NA,15447.4680496287,112379.664722652,"Enyelle"
"1068","Coconacoco1","E165","M","Coconacoco1","FALSE",NA,NA,-Inf,"Enyelle"
"1069","Coconacoco1","E166","F","Mimbelli","Enfant",NA,NA,-Inf,"Enyelle"
"1070","Kombo1","E167","F","Kombo3","Personne âgée",NA,2542.59355596808,7005.84173453645,"Enyelle"
"1071","Kombo1","E168","M","","Enfant",NA,4681.70359184159,7005.84173453645,"Enyelle"
"1072","Kombo1","E169","M","","Enfant",NA,4681.70359184159,7005.84173453645,"Enyelle"
"1073","Essembo3","E17","M","Essembo4","Enfant",NA,9650.78999292567,48705.5734973461,"Enyelle"
"1074","Kombo1","E170","M","","Enfant",NA,2542.59355596808,7005.84173453645,"Enyelle"
"1075","Kombo1","E171","F","Enyelle","Adulte","2",2542.59355596808,7005.84173453645,"Enyelle"
"1076","Kombo1","E172","M","Kombo2","Enfant",NA,7005.84173453645,19537.3847515182,"Enyelle"
"1077","Kombo3","E173","M","Kombo3","Adulte","1",19244.5598096269,39195.5723493091,"Enyelle"
"1078","Kombo1","E174","M","Enyelle","Enfant",NA,2542.59355596808,7005.84173453645,"Enyelle"
"1079","Kombo1","E175","F","Enyelle","Personne âgée","3",2542.59355596808,7005.84173453645,"Enyelle"
"1080","Coconacoco1","E176","M","Coconacoco1","Adulte","1",19580.9689624321,127962.015700203,"Enyelle"
"1081","Kombo3","E177","F","Enyelle","Adulte","0",7093.19336956691,39195.5723493091,"Enyelle"
"1082","Kombo3","E178","F","Molapa_EN","Adulte","1",2617.30121187744,25912.7851588169,"Enyelle"
"1083","Kombo3","E179","F","Kombo3","Enfant",NA,2617.30121187744,7093.19336956691,"Enyelle"
"1084","Essembo4","E18","F","Enyelle","Personne âgée","5",8634.21232602848,49033.494201892,"Enyelle"
"1085","Kombo3","E180","F","Enyelle","Adulte","0",4855.24729072217,25912.7851588169,"Enyelle"
"1086","Kombo2","E181","M","Kombo2","Enfant",NA,2616.32902109827,7089.40877028868,"Enyelle"
"1087","Kombo2","E182","F","Enyelle","Adulte","2",16456.5459669181,79839.8454371039,"Enyelle"
"1088","Kombo2","E183","M","Kombo2","Enfant",NA,2616.32902109827,7089.40877028868,"Enyelle"
"1089","Kombo2","E184","M","Enyelle","Adulte","2",19083.8476004532,156528.268633225,"Enyelle"
"1090","Kombo2","E185","F","Enyelle","Adulte","1",7089.40877028868,40023.6226106578,"Enyelle"
"1091","Kombo2","E186","F","Kombo1","Adulte","0",35511.8900596894,80952.4794161211,"Enyelle"
"1092","Bopongo","E187","M","Bopongo","Enfant",NA,2813.93587762802,23352.2033650519,"Enyelle"
"1093","Bopongo","E188","F","Bopongo","Enfant",NA,2946.74722400542,23352.2033650519,"Enyelle"
"1094","Bopongo","E189","F","Bopongo","Enfant",NA,2946.74722400542,23352.2033650519,"Enyelle"
"1095","Essembo3","E19","F","Bétou","Personne âgée",NA,8953.33977669806,48705.5734973461,"Enyelle"
"1096","Bopongo","E190","F","Enyelle","Enfant",NA,2813.93587762802,23352.2033650519,"Enyelle"
"1097","Bopongo","E191","F","Mimbelli","Adulte",NA,2813.93587762802,23352.2033650519,"Enyelle"
"1098","Bopongo","E192","F","Mimbelli","Enfant",NA,2813.93587762802,23352.2033650519,"Enyelle"
"1099","Bopongo","E193","F","Mimbelli","Adulte","5",2813.93587762802,23352.2033650519,"Enyelle"
"1100","Bopongo","E194","F","Mimbelli","Adulte","1",2813.93587762802,23352.2033650519,"Enyelle"
"1101","Bopongo","E195","F","Mimbelli","Adulte","0",2813.93587762802,23352.2033650519,"Enyelle"
"1102","Bopongo","E196","F","Mimbelli","Adulte","0",3079.55857038282,68477.1147491677,"Enyelle"
"1103","Bopongo","E197","F","Bissambi","Adulte","2",56226.463199565,250156.828172004,"Enyelle"
"1104","Bopongo","E198","M","Bissambi","Enfant",NA,128616.80901772,168820.034806624,"Enyelle"
"1105","Bopongo","E199","M","Djoubé","Adulte","1",2813.93587762802,23352.2033650519,"Enyelle"
"1106","Lokoko6","E2","F","Enyelle","Personne âgée",NA,8890.63110631333,57488.0439046715,"Enyelle"
"1107","Essembo3","E20","F","Bétou","Adulte","3",9014.07080953847,48705.5734973461,"Enyelle"
"1108","Bopongo","E200","F","Mimbelli","Adulte",NA,2946.74722400542,34279.7378552076,"Enyelle"
"1109","Bopongo","E201","F","Bissambi","Personne âgée","5",3079.55857038282,68477.1147491677,"Enyelle"
"1110","Bopongo","E202","M","Mimbelli","Personne âgée","4",6708.88196601732,841325.91730373,"Enyelle"
"1111","Bopongo","E203","F","","Personne âgée",NA,13774.1179953278,23352.2033650519,"Enyelle"
"1112","Bopongo","E204","F","Mimbelli","Enfant",NA,4620.16683229347,23352.2033650519,"Enyelle"
"1113","Bopongo","E205","M","Midjoukou","Personne âgée","5",40948.0615517596,841325.91730373,"Enyelle"
"1114","Bopongo","E206","F","Mimbelli","Adulte","1",4894.22026820007,841325.91730373,"Enyelle"
"1115","Bopongo","E207","M","Bopongo","Enfant",NA,128432.855069011,841325.91730373,"Enyelle"
"1116","Bopongo","E208","M","Coconacoco2","FALSE",NA,6708.88196601732,6708.88196601732,"Enyelle"
"1117","Bopongo","E209","F","Bopongo","Enfant",NA,15030.5426655346,23352.2033650519,"Enyelle"
"1118","Essembo3","E21","F","Essembo","Enfant",NA,9026.49090692525,48705.5734973461,"Enyelle"
"1119","Bopongo","E210","F","Mimbelli","Adulte","2",2813.93587762802,23352.2033650519,"Enyelle"
"1120","Bopongo","E211","F","Mimbelli","Personne âgée","5",2813.93587762802,34279.7378552076,"Enyelle"
"1121","Coconacoco1","E212","F","Enyelle","Personne âgée",NA,24242.0491909355,127962.015700203,"Enyelle"
"1122","Coconacoco1","E213","F","Coconacoco1","Enfant",NA,6652.88690832192,6652.88690832192,"Enyelle"
"1123","Coconacoco1","E214","M","Coconacoco1","Enfant",NA,6652.88690832192,6652.88690832192,"Enyelle"
"1124","Coconacoco1","E215","F","Enyelle","Personne âgée","7",24242.0491909355,36282.5302706263,"Enyelle"
"1125","Coconacoco1","E216","F","Enyelle","Enfant",NA,6652.88690832192,6652.88690832192,"Enyelle"
"1126","Coconacoco1","E217","F","Bongoye","Personne âgée",NA,15447.4680496287,24242.0491909355,"Enyelle"
"1127","Coconacoco1","E218","F","Coconacoco1","Adulte","1",4617.53430231019,6652.88690832192,"Enyelle"
"1128","Coconacoco1","E219","M","Coconacoco1","Enfant",NA,6652.88690832192,6652.88690832192,"Enyelle"
"1129","Essembo4","E22","M","Enyelle","Adulte","1",10028.8647641748,31469.0731061682,"Enyelle"
"1130","Coconacoco1","E220","F","Enyelle","Adulte","5",4617.53430231019,6652.88690832192,"Enyelle"
"1131","Coconacoco1","E221","M","Dongou","Adulte","5",12966.4856713166,840993.687050383,"Enyelle"
"1132","Coconacoco1","E222","M","Enyelle","Enfant",NA,17846.3781995436,19524.6936489018,"Enyelle"
"1133","Coconacoco1","E223","F","Coconacoco1","Adulte","2",6652.88690832192,6652.88690832192,"Enyelle"
"1134","Coconacoco1","E224","F","Coconacoco1","Enfant",NA,6652.88690832192,6652.88690832192,"Enyelle"
"1135","Coconacoco1","E225","M","Coconacoco1","Adulte","2",24242.0491909355,40880.1029341965,"Enyelle"
"1136","Coconacoco1","E226","M","Enyelle","Enfant",NA,6652.88690832192,6652.88690832192,"Enyelle"
"1137","Coconacoco1","E227","F","Enyelle","Enfant",NA,14299.8756808715,21946.8644534212,"Enyelle"
"1138","Coconacoco2","E228","M","Mokaza","Enfant",NA,3041.07615964603,7091.28187354173,"Enyelle"
"1139","Coconacoco2","E229","M","Enyelle","Enfant",NA,7091.28187354173,7091.28187354173,"Enyelle"
"1140","Essembo5","E23","M","Enyelle","Enfant",NA,13219.8201201152,13219.8201201152,"Enyelle"
